Average_AP,Average_SP,Average_Average_Points,Match_Number,Team_ID,Winner
27.0,304.2,67.9136,1,71985,0
22.24,265.8,58.80840000000001,1,59844,0
30.6,319.04,77.5932,1,49871,1
22.666666666666668,361.3333333333333,83.54833333333333,1,110454,1
32.27272727272727,337.54545454545456,83.90272727272728,2,72868,1
32.0,366.5,91.57666666666665,2,153277,1
30.235294117647058,375.5882352941176,91.72470588235294,2,100367,0
22.857142857142858,410.0,88.78142857142858,2,156112,0
16.0,427.5,86.3825,3,154282,1
28.0,411.0,87.984,3,146560,1
20.56,199.32,40.648399999999995,3,83883,0
38.285714285714285,459.2857142857143,105.1435714285714,3,131001,0
27.214285714285715,378.64285714285717,82.72571428571429,4,140773,1
28.285714285714285,271.6190476190476,67.8057142857143,4,76992,1
26.0,356.1666666666667,72.60916666666667,4,141462,0
40.59090909090909,495.72727272727275,118.33045454545457,4,122300,0
16.625,370.125,63.72625000000001,5,124953,0
16.44,230.36,49.797599999999996,5,49714,0
25.733333333333334,430.3333333333333,74.88333333333334,5,87453,1
20.35,236.15,53.08749999999999,5,83884,1
27.1,346.1,76.474,6,128453,0
36.333333333333336,426.0952380952381,88.81142857142856,6,130641,0
25.0,347.875,70.09,6,89193,1
31.142857142857142,379.7142857142857,93.4407142857143,6,133872,1
20.72222222222222,275.94444444444446,56.74166666666665,7,17047,0
15.428571428571429,395.0,89.96428571428571,7,154283,0
26.454545454545453,435.1818181818182,92.90636363636364,7,139407,1
27.96,332.72,70.10079999999998,7,71984,1
30.96,389.48,86.75119999999998,8,27289,0
30.666666666666668,421.44444444444446,82.05,8,143677,0
23.291666666666668,199.20833333333334,51.135833333333345,8,70968,1
34.285714285714285,509.14285714285717,115.69142857142857,8,158036,1
30.692307692307693,463.46153846153845,98.26461538461537,9,128305,0
36.64705882352941,444.0,93.25411764705882,9,130602,0
24.666666666666668,338.6666666666667,80.90111111111112,9,133602,1
42.55,483.3,118.1105,9,126058,1
37.10526315789474,441.7894736842105,96.5763157894737,10,122301,0
27.56,309.76,68.7796,10,49852,0
27.333333333333332,455.1666666666667,101.98333333333333,10,155261,1
18.0,379.1666666666667,73.72333333333334,10,146959,1
27.72,328.2,74.86240000000001,11,25900,1
29.6,431.0,88.69200000000001,11,155222,1
19.0,437.25,88.00750000000001,11,159233,0
28.875,376.625,92.42625,11,142747,0
32.0,430.5,111.215,12,163715,0
28.24,314.64,81.084,12,49853,0
23.2,429.4,104.14200000000001,12,153422,1
21.833333333333332,349.0,76.86333333333333,12,87282,1
40.59090909090909,495.72727272727275,118.33045454545457,13,122300,0
27.1,346.1,76.474,13,128453,0
22.285714285714285,426.7142857142857,88.88857142857144,13,153187,1
25.875,361.625,69.03625,13,79203,1
30.235294117647058,375.5882352941176,91.72470588235294,14,100367,0
30.6,319.04,77.5932,14,49871,0
30.666666666666668,421.44444444444446,82.05,14,143677,1
16.625,370.125,63.72625000000001,14,124953,1
20.35,236.15,53.08749999999999,15,83884,1
23.291666666666668,199.20833333333334,51.135833333333345,15,70968,1
32.0,366.5,91.57666666666665,15,153277,0
22.24,265.8,58.80840000000001,15,59844,0
25.0,347.875,70.09,16,89193,1
22.666666666666668,361.3333333333333,83.54833333333333,16,110454,1
27.56,309.76,68.7796,16,49852,0
24.666666666666668,338.6666666666667,80.90111111111112,16,133602,0
27.333333333333332,455.1666666666667,101.98333333333333,17,155261,0
38.285714285714285,459.2857142857143,105.1435714285714,17,131001,0
15.428571428571429,395.0,89.96428571428571,17,154283,1
27.0,304.2,67.9136,17,71985,1
25.733333333333334,430.3333333333333,74.88333333333334,18,87453,1
32.27272727272727,337.54545454545456,83.90272727272728,18,72868,1
27.72,328.2,74.86240000000001,18,25900,0
27.214285714285715,378.64285714285717,82.72571428571429,18,140773,0
18.0,379.1666666666667,73.72333333333334,19,146959,1
20.72222222222222,275.94444444444446,56.74166666666665,19,17047,1
30.96,389.48,86.75119999999998,19,27289,0
16.0,427.5,86.3825,19,154282,0
25.875,361.625,69.03625,20,79203,1
28.875,376.625,92.42625,20,142747,1
28.24,314.64,81.084,20,49853,0
34.285714285714285,509.14285714285717,115.69142857142857,20,158036,0
31.142857142857142,379.7142857142857,93.4407142857143,21,133872,1
22.857142857142858,410.0,88.78142857142858,21,156112,1
36.64705882352941,444.0,93.25411764705882,21,130602,0
27.96,332.72,70.10079999999998,21,71984,0
28.0,411.0,87.984,22,146560,1
36.333333333333336,426.0952380952381,88.81142857142856,22,130641,1
28.285714285714285,271.6190476190476,67.8057142857143,22,76992,0
32.0,430.5,111.215,22,163715,0
20.56,199.32,40.648399999999995,23,83883,1
26.454545454545453,435.1818181818182,92.90636363636364,23,139407,1
29.6,431.0,88.69200000000001,23,155222,0
30.692307692307693,463.46153846153845,98.26461538461537,23,128305,0
21.833333333333332,349.0,76.86333333333333,24,87282,1
19.0,437.25,88.00750000000001,24,159233,1
42.55,483.3,118.1105,24,126058,0
22.285714285714285,426.7142857142857,88.88857142857144,24,153187,0
23.2,429.4,104.14200000000001,25,153422,0
26.0,356.1666666666667,72.60916666666667,25,141462,0
16.44,230.36,49.797599999999996,25,49714,1
37.10526315789474,441.7894736842105,96.5763157894737,25,122301,1
27.72,328.2,74.86240000000001,26,25900,1
27.333333333333332,455.1666666666667,101.98333333333333,26,155261,1
30.6,319.04,77.5932,26,49871,0
32.0,366.5,91.57666666666665,26,153277,0
28.24,314.64,81.084,27,49853,0
25.733333333333334,430.3333333333333,74.88333333333334,27,87453,0
20.72222222222222,275.94444444444446,56.74166666666665,27,17047,1
27.0,304.2,67.9136,27,71985,1
30.96,389.48,86.75119999999998,28,27289,0
16.625,370.125,63.72625000000001,28,124953,0
27.56,309.76,68.7796,28,49852,1
25.875,361.625,69.03625,28,79203,1
27.96,332.72,70.10079999999998,29,71984,0
40.59090909090909,495.72727272727275,118.33045454545457,29,122300,0
36.333333333333336,426.0952380952381,88.81142857142856,29,130641,1
29.6,431.0,88.69200000000001,29,155222,1
22.24,265.8,58.80840000000001,30,59844,0
32.0,430.5,111.215,30,163715,0
20.56,199.32,40.648399999999995,30,83883,1
27.1,346.1,76.474,30,128453,1
42.55,483.3,118.1105,31,126058,0
22.857142857142858,410.0,88.78142857142858,31,156112,0
26.0,356.1666666666667,72.60916666666667,31,141462,1
25.0,347.875,70.09,31,89193,1
34.285714285714285,509.14285714285717,115.69142857142857,32,158036,0
26.454545454545453,435.1818181818182,92.90636363636364,32,139407,0
28.285714285714285,271.6190476190476,67.8057142857143,32,76992,1
21.833333333333332,349.0,76.86333333333333,32,87282,1
36.64705882352941,444.0,93.25411764705882,33,130602,0
37.10526315789474,441.7894736842105,96.5763157894737,33,122301,0
19.0,437.25,88.00750000000001,33,159233,1
28.0,411.0,87.984,33,146560,1
24.666666666666668,338.6666666666667,80.90111111111112,34,133602,1
22.285714285714285,426.7142857142857,88.88857142857144,34,153187,1
16.44,230.36,49.797599999999996,34,49714,0
18.0,379.1666666666667,73.72333333333334,34,146959,0
30.692307692307693,463.46153846153845,98.26461538461537,35,128305,0
27.214285714285715,378.64285714285717,82.72571428571429,35,140773,0
16.0,427.5,86.3825,35,154282,1
30.666666666666668,421.44444444444446,82.05,35,143677,1
30.235294117647058,375.5882352941176,91.72470588235294,36,100367,0
23.2,429.4,104.14200000000001,36,153422,0
15.428571428571429,395.0,89.96428571428571,36,154283,1
22.666666666666668,361.3333333333333,83.54833333333333,36,110454,1
20.35,236.15,53.08749999999999,37,83884,1
28.875,376.625,92.42625,37,142747,1
32.27272727272727,337.54545454545456,83.90272727272728,37,72868,0
38.285714285714285,459.2857142857143,105.1435714285714,37,131001,0
25.733333333333334,430.3333333333333,74.88333333333334,38,87453,0
29.6,431.0,88.69200000000001,38,155222,0
31.142857142857142,379.7142857142857,93.4407142857143,38,133872,1
23.291666666666668,199.20833333333334,51.135833333333345,38,70968,1
34.285714285714285,509.14285714285717,115.69142857142857,39,158036,0
20.56,199.32,40.648399999999995,39,83883,0
16.625,370.125,63.72625000000001,39,124953,1
40.59090909090909,495.72727272727275,118.33045454545457,39,122300,1
32.0,430.5,111.215,40,163715,0
18.0,379.1666666666667,73.72333333333334,40,146959,0
22.857142857142858,410.0,88.78142857142858,40,156112,1
26.454545454545453,435.1818181818182,92.90636363636364,40,139407,1
28.285714285714285,271.6190476190476,67.8057142857143,41,76992,1
27.96,332.72,70.10079999999998,41,71984,1
27.333333333333332,455.1666666666667,101.98333333333333,41,155261,0
28.24,314.64,81.084,41,49853,0
19.0,437.25,88.00750000000001,42,159233,1
24.666666666666668,338.6666666666667,80.90111111111112,42,133602,1
22.24,265.8,58.80840000000001,42,59844,0
23.2,429.4,104.14200000000001,42,153422,0
16.44,230.36,49.797599999999996,43,49714,0
27.56,309.76,68.7796,43,49852,0
20.72222222222222,275.94444444444446,56.74166666666665,43,17047,1
28.0,411.0,87.984,43,146560,1
30.235294117647058,375.5882352941176,91.72470588235294,44,100367,0
30.96,389.48,86.75119999999998,44,27289,0
36.333333333333336,426.0952380952381,88.81142857142856,44,130641,1
30.692307692307693,463.46153846153845,98.26461538461537,44,128305,1
38.285714285714285,459.2857142857143,105.1435714285714,45,131001,0
42.55,483.3,118.1105,45,126058,0
27.72,328.2,74.86240000000001,45,25900,1
31.142857142857142,379.7142857142857,93.4407142857143,45,133872,1
22.285714285714285,426.7142857142857,88.88857142857144,46,153187,1
16.0,427.5,86.3825,46,154282,1
26.0,356.1666666666667,72.60916666666667,46,141462,0
32.27272727272727,337.54545454545456,83.90272727272728,46,72868,0
30.6,319.04,77.5932,47,49871,0
25.0,347.875,70.09,47,89193,0
28.875,376.625,92.42625,47,142747,1
15.428571428571429,395.0,89.96428571428571,47,154283,1
27.1,346.1,76.474,48,128453,1
32.0,366.5,91.57666666666665,48,153277,1
27.214285714285715,378.64285714285717,82.72571428571429,48,140773,0
37.10526315789474,441.7894736842105,96.5763157894737,48,122301,0
22.666666666666668,361.3333333333333,83.54833333333333,49,110454,1
21.833333333333332,349.0,76.86333333333333,49,87282,1
20.35,236.15,53.08749999999999,49,83884,0
30.666666666666668,421.44444444444446,82.05,49,143677,0
23.291666666666668,199.20833333333334,51.135833333333345,50,70968,0
27.0,304.2,67.9136,50,71985,0
25.875,361.625,69.03625,50,79203,1
36.64705882352941,444.0,93.25411764705882,50,130602,1
42.55,483.3,118.1105,51,126058,0
22.24,265.8,58.80840000000001,51,59844,0
30.96,389.48,86.75119999999998,51,27289,1
40.59090909090909,495.72727272727275,118.33045454545457,51,122300,1
23.2,429.4,104.14200000000001,52,153422,0
27.333333333333332,455.1666666666667,101.98333333333333,52,155261,0
22.857142857142858,410.0,88.78142857142858,52,156112,1
25.733333333333334,430.3333333333333,74.88333333333334,52,87453,1
26.0,356.1666666666667,72.60916666666667,53,141462,1
16.625,370.125,63.72625000000001,53,124953,1
32.0,430.5,111.215,53,163715,0
20.72222222222222,275.94444444444446,56.74166666666665,53,17047,0
36.333333333333336,426.0952380952381,88.81142857142856,54,130641,0
20.56,199.32,40.648399999999995,54,83883,0
16.44,230.36,49.797599999999996,54,49714,1
30.6,319.04,77.5932,54,49871,1
15.428571428571429,395.0,89.96428571428571,55,154283,0
28.24,314.64,81.084,55,49853,0
24.666666666666668,338.6666666666667,80.90111111111112,55,133602,1
32.0,366.5,91.57666666666665,55,153277,1
25.875,361.625,69.03625,56,79203,0
37.10526315789474,441.7894736842105,96.5763157894737,56,122301,0
20.35,236.15,53.08749999999999,56,83884,1
27.72,328.2,74.86240000000001,56,25900,1
34.285714285714285,509.14285714285717,115.69142857142857,57,158036,0
27.0,304.2,67.9136,57,71985,0
30.235294117647058,375.5882352941176,91.72470588235294,57,100367,1
25.0,347.875,70.09,57,89193,1
36.64705882352941,444.0,93.25411764705882,58,130602,0
22.666666666666668,361.3333333333333,83.54833333333333,58,110454,0
29.6,431.0,88.69200000000001,58,155222,1
32.27272727272727,337.54545454545456,83.90272727272728,58,72868,1
30.692307692307693,463.46153846153845,98.26461538461537,59,128305,1
28.0,411.0,87.984,59,146560,1
27.1,346.1,76.474,59,128453,0
18.0,379.1666666666667,73.72333333333334,59,146959,0
27.214285714285715,378.64285714285717,82.72571428571429,60,140773,1
23.291666666666668,199.20833333333334,51.135833333333345,60,70968,1
26.454545454545453,435.1818181818182,92.90636363636364,60,139407,0
38.285714285714285,459.2857142857143,105.1435714285714,60,131001,0
27.96,332.72,70.10079999999998,61,71984,1
21.833333333333332,349.0,76.86333333333333,61,87282,1
28.875,376.625,92.42625,61,142747,0
16.0,427.5,86.3825,61,154282,0
31.142857142857142,379.7142857142857,93.4407142857143,62,133872,0
30.666666666666668,421.44444444444446,82.05,62,143677,0
19.0,437.25,88.00750000000001,62,159233,1
27.56,309.76,68.7796,62,49852,1
20.56,199.32,40.648399999999995,63,83883,1
27.72,328.2,74.86240000000001,63,25900,1
28.285714285714285,271.6190476190476,67.8057142857143,63,76992,0
22.285714285714285,426.7142857142857,88.88857142857144,63,153187,0
20.72222222222222,275.94444444444446,56.74166666666665,64,17047,0
22.857142857142858,410.0,88.78142857142858,64,156112,0
29.6,431.0,88.69200000000001,64,155222,1
20.35,236.15,53.08749999999999,64,83884,1
30.692307692307693,463.46153846153845,98.26461538461537,65,128305,1
16.44,230.36,49.797599999999996,65,49714,1
22.24,265.8,58.80840000000001,65,59844,0
27.333333333333332,455.1666666666667,101.98333333333333,65,155261,0
30.6,319.04,77.5932,66,49871,1
25.875,361.625,69.03625,66,79203,1
28.0,411.0,87.984,66,146560,0
25.733333333333334,430.3333333333333,74.88333333333334,66,87453,0
40.59090909090909,495.72727272727275,118.33045454545457,67,122300,0
16.0,427.5,86.3825,67,154282,0
32.0,430.5,111.215,67,163715,1
25.0,347.875,70.09,67,89193,1
24.666666666666668,338.6666666666667,80.90111111111112,68,133602,1
36.333333333333336,426.0952380952381,88.81142857142856,68,130641,1
21.833333333333332,349.0,76.86333333333333,68,87282,0
27.214285714285715,378.64285714285717,82.72571428571429,68,140773,0
22.285714285714285,426.7142857142857,88.88857142857144,69,153187,0
31.142857142857142,379.7142857142857,93.4407142857143,69,133872,0
16.625,370.125,63.72625000000001,69,124953,1
26.454545454545453,435.1818181818182,92.90636363636364,69,139407,1
27.96,332.72,70.10079999999998,70,71984,1
18.0,379.1666666666667,73.72333333333334,70,146959,1
42.55,483.3,118.1105,70,126058,0
30.235294117647058,375.5882352941176,91.72470588235294,70,100367,0
19.0,437.25,88.00750000000001,71,159233,0
38.285714285714285,459.2857142857143,105.1435714285714,71,131001,0
28.24,314.64,81.084,71,49853,1
22.666666666666668,361.3333333333333,83.54833333333333,71,110454,1
36.64705882352941,444.0,93.25411764705882,72,130602,1
27.56,309.76,68.7796,72,49852,1
23.2,429.4,104.14200000000001,72,153422,0
34.285714285714285,509.14285714285717,115.69142857142857,72,158036,0
32.27272727272727,337.54545454545456,83.90272727272728,73,72868,0
37.10526315789474,441.7894736842105,96.5763157894737,73,122301,0
27.0,304.2,67.9136,73,71985,1
30.96,389.48,86.75119999999998,73,27289,1
28.285714285714285,271.6190476190476,67.8057142857143,74,76992,1
15.428571428571429,395.0,89.96428571428571,74,154283,1
27.1,346.1,76.474,74,128453,0
23.291666666666668,199.20833333333334,51.135833333333345,74,70968,0
28.875,376.625,92.42625,75,142747,1
32.0,366.5,91.57666666666665,75,153277,1
30.666666666666668,421.44444444444446,82.05,75,143677,0
26.0,356.1666666666667,72.60916666666667,75,141462,0
27.72,328.2,74.86240000000001,76,25900,1
22.24,265.8,58.80840000000001,76,59844,1
27.96,332.72,70.10079999999998,76,71984,0
28.0,411.0,87.984,76,146560,0
26.454545454545453,435.1818181818182,92.90636363636364,77,139407,1
24.666666666666668,338.6666666666667,80.90111111111112,77,133602,1
40.59090909090909,495.72727272727275,118.33045454545457,77,122300,0
25.733333333333334,430.3333333333333,74.88333333333334,77,87453,0
27.214285714285715,378.64285714285717,82.72571428571429,78,140773,0
28.24,314.64,81.084,78,49853,0
16.625,370.125,63.72625000000001,78,124953,1
42.55,483.3,118.1105,78,126058,1
32.27272727272727,337.54545454545456,83.90272727272728,79,72868,0
34.285714285714285,509.14285714285717,115.69142857142857,79,158036,0
36.333333333333336,426.0952380952381,88.81142857142856,79,130641,1
27.333333333333332,455.1666666666667,101.98333333333333,79,155261,1
20.35,236.15,53.08749999999999,80,83884,0
19.0,437.25,88.00750000000001,80,159233,0
20.56,199.32,40.648399999999995,80,83883,1
27.0,304.2,67.9136,80,71985,1
30.666666666666668,421.44444444444446,82.05,81,143677,0
18.0,379.1666666666667,73.72333333333334,81,146959,0
36.64705882352941,444.0,93.25411764705882,81,130602,1
15.428571428571429,395.0,89.96428571428571,81,154283,1
32.0,430.5,111.215,82,163715,0
29.6,431.0,88.69200000000001,82,155222,0
22.285714285714285,426.7142857142857,88.88857142857144,82,153187,1
30.235294117647058,375.5882352941176,91.72470588235294,82,100367,1
30.6,319.04,77.5932,83,49871,0
26.0,356.1666666666667,72.60916666666667,83,141462,0
30.692307692307693,463.46153846153845,98.26461538461537,83,128305,1
27.56,309.76,68.7796,83,49852,1
22.857142857142858,410.0,88.78142857142858,84,156112,0
38.285714285714285,459.2857142857143,105.1435714285714,84,131001,0
28.285714285714285,271.6190476190476,67.8057142857143,84,76992,1
30.96,389.48,86.75119999999998,84,27289,1
27.1,346.1,76.474,85,128453,0
16.0,427.5,86.3825,85,154282,0
22.666666666666668,361.3333333333333,83.54833333333333,85,110454,1
16.44,230.36,49.797599999999996,85,49714,1
25.875,361.625,69.03625,86,79203,1
32.0,366.5,91.57666666666665,86,153277,1
23.2,429.4,104.14200000000001,86,153422,0
31.142857142857142,379.7142857142857,93.4407142857143,86,133872,0
25.0,347.875,70.09,87,89193,1
21.833333333333332,349.0,76.86333333333333,87,87282,1
23.291666666666668,199.20833333333334,51.135833333333345,87,70968,0
20.72222222222222,275.94444444444446,56.74166666666665,87,17047,0
36.333333333333336,426.0952380952381,88.81142857142856,88,130641,1
22.24,265.8,58.80840000000001,88,59844,1
37.10526315789474,441.7894736842105,96.5763157894737,88,122301,0
28.875,376.625,92.42625,88,142747,0
26.0,356.1666666666667,72.60916666666667,89,141462,0
20.35,236.15,53.08749999999999,89,83884,0
28.24,314.64,81.084,89,49853,1
18.0,379.1666666666667,73.72333333333334,89,146959,1
30.6,319.04,77.5932,90,49871,0
27.96,332.72,70.10079999999998,90,71984,0
38.285714285714285,459.2857142857143,105.1435714285714,90,131001,1
24.666666666666668,338.6666666666667,80.90111111111112,90,133602,1
15.428571428571429,395.0,89.96428571428571,91,154283,0
42.55,483.3,118.1105,91,126058,0
34.285714285714285,509.14285714285717,115.69142857142857,91,158036,1
29.6,431.0,88.69200000000001,91,155222,1
31.142857142857142,379.7142857142857,93.4407142857143,92,133872,0
28.0,411.0,87.984,92,146560,0
27.214285714285715,378.64285714285717,82.72571428571429,92,140773,1
30.235294117647058,375.5882352941176,91.72470588235294,92,100367,1
27.333333333333332,455.1666666666667,101.98333333333333,93,155261,0
26.454545454545453,435.1818181818182,92.90636363636364,93,139407,0
25.875,361.625,69.03625,93,79203,1
16.0,427.5,86.3825,93,154282,1
20.72222222222222,275.94444444444446,56.74166666666665,94,17047,1
23.2,429.4,104.14200000000001,94,153422,1
32.27272727272727,337.54545454545456,83.90272727272728,94,72868,0
27.1,346.1,76.474,94,128453,0
30.666666666666668,421.44444444444446,82.05,95,143677,1
25.733333333333334,430.3333333333333,74.88333333333334,95,87453,1
20.56,199.32,40.648399999999995,95,83883,0
25.0,347.875,70.09,95,89193,0
27.56,309.76,68.7796,96,49852,0
27.0,304.2,67.9136,96,71985,0
28.875,376.625,92.42625,96,142747,1
28.285714285714285,271.6190476190476,67.8057142857143,96,76992,1
40.59090909090909,495.72727272727275,118.33045454545457,97,122300,1
23.291666666666668,199.20833333333334,51.135833333333345,97,70968,1
27.72,328.2,74.86240000000001,97,25900,0
30.692307692307693,463.46153846153845,98.26461538461537,97,128305,0
22.285714285714285,426.7142857142857,88.88857142857144,98,153187,1
22.666666666666668,361.3333333333333,83.54833333333333,98,110454,1
22.857142857142858,410.0,88.78142857142858,98,156112,0
37.10526315789474,441.7894736842105,96.5763157894737,98,122301,0
30.96,389.48,86.75119999999998,99,27289,0
16.44,230.36,49.797599999999996,99,49714,0
19.0,437.25,88.00750000000001,99,159233,1
32.0,430.5,111.215,99,163715,1
16.625,370.125,63.72625000000001,100,124953,1
36.64705882352941,444.0,93.25411764705882,100,130602,1
21.833333333333332,349.0,76.86333333333333,100,87282,0
32.0,366.5,91.57666666666665,100,153277,0
22.857142857142858,410.0,88.78142857142858,101,156112,1
27.1,346.1,76.474,101,128453,1
38.285714285714285,459.2857142857143,105.1435714285714,101,131001,0
30.96,389.48,86.75119999999998,101,27289,0
20.72222222222222,275.94444444444446,56.74166666666665,102,17047,0
27.0,304.2,67.9136,102,71985,0
34.285714285714285,509.14285714285717,115.69142857142857,102,158036,1
37.10526315789474,441.7894736842105,96.5763157894737,102,122301,1
30.692307692307693,463.46153846153845,98.26461538461537,103,128305,1
30.6,319.04,77.5932,103,49871,1
28.24,314.64,81.084,103,49853,0
40.59090909090909,495.72727272727275,118.33045454545457,103,122300,0
23.2,429.4,104.14200000000001,104,153422,0
27.214285714285715,378.64285714285717,82.72571428571429,104,140773,0
16.44,230.36,49.797599999999996,104,49714,1
15.428571428571429,395.0,89.96428571428571,104,154283,1
20.72222222222222,275.94444444444446,56.74166666666665,105,17047,1
27.0,304.2,67.9136,105,71985,1
38.285714285714285,459.2857142857143,105.1435714285714,105,131001,0
30.96,389.48,86.75119999999998,105,27289,0
23.2,429.4,104.14200000000001,106,153422,1
27.214285714285715,378.64285714285717,82.72571428571429,106,140773,1
28.24,314.64,81.084,106,49853,0
40.59090909090909,495.72727272727275,118.33045454545457,106,122300,0
28.24,314.64,81.084,107,49853,0
40.59090909090909,495.72727272727275,118.33045454545457,107,122300,0
38.285714285714285,459.2857142857143,105.1435714285714,107,131001,1
30.96,389.48,86.75119999999998,107,27289,1
28.24,314.64,81.084,108,49853,0
40.59090909090909,495.72727272727275,118.33045454545457,108,122300,0
38.285714285714285,459.2857142857143,105.1435714285714,108,131001,1
30.96,389.48,86.75119999999998,108,27289,1
19.0,437.25,88.00750000000001,109,159233,1
22.285714285714285,426.7142857142857,88.88857142857144,109,153187,1
38.285714285714285,459.2857142857143,105.1435714285714,109,131001,0
30.96,389.48,86.75119999999998,109,27289,0
22.857142857142858,410.0,88.78142857142858,110,156112,0
27.1,346.1,76.474,110,128453,0
30.666666666666668,421.44444444444446,82.05,110,143677,1
16.0,427.5,86.3825,110,154282,1
27.333333333333332,455.1666666666667,101.98333333333333,111,155261,1
32.0,366.5,91.57666666666665,111,153277,1
34.285714285714285,509.14285714285717,115.69142857142857,111,158036,0
37.10526315789474,441.7894736842105,96.5763157894737,111,122301,0
20.72222222222222,275.94444444444446,56.74166666666665,112,17047,0
27.0,304.2,67.9136,112,71985,0
32.0,430.5,111.215,112,163715,1
27.56,309.76,68.7796,112,49852,1
36.64705882352941,444.0,93.25411764705882,113,130602,1
32.27272727272727,337.54545454545456,83.90272727272728,113,72868,1
28.24,314.64,81.084,113,49853,0
40.59090909090909,495.72727272727275,118.33045454545457,113,122300,0
30.692307692307693,463.46153846153845,98.26461538461537,114,128305,0
30.6,319.04,77.5932,114,49871,0
26.0,356.1666666666667,72.60916666666667,114,141462,1
22.24,265.8,58.80840000000001,114,59844,1
16.44,230.36,49.797599999999996,115,49714,0
15.428571428571429,395.0,89.96428571428571,115,154283,0
42.55,483.3,118.1105,115,126058,1
30.235294117647058,375.5882352941176,91.72470588235294,115,100367,1
25.733333333333334,430.3333333333333,74.88333333333334,116,87453,1
20.56,199.32,40.648399999999995,116,83883,1
23.2,429.4,104.14200000000001,116,153422,0
27.214285714285715,378.64285714285717,82.72571428571429,116,140773,0
27.0,304.2,67.9136,1,71985,0
22.24,265.8,58.80840000000001,1,59844,0
30.6,319.04,77.5932,1,49871,1
22.666666666666668,361.3333333333333,83.54833333333333,1,110454,1
32.27272727272727,337.54545454545456,83.90272727272728,2,72868,1
32.0,366.5,91.57666666666665,2,153277,1
30.235294117647058,375.5882352941176,91.72470588235294,2,100367,0
22.857142857142858,410.0,88.78142857142858,2,156112,0
16.0,427.5,86.3825,3,154282,1
28.0,411.0,87.984,3,146560,1
20.56,199.32,40.648399999999995,3,83883,0
38.285714285714285,459.2857142857143,105.1435714285714,3,131001,0
27.214285714285715,378.64285714285717,82.72571428571429,4,140773,1
28.285714285714285,271.6190476190476,67.8057142857143,4,76992,1
26.0,356.1666666666667,72.60916666666667,4,141462,0
40.59090909090909,495.72727272727275,118.33045454545457,4,122300,0
16.625,370.125,63.72625000000001,5,124953,0
16.44,230.36,49.797599999999996,5,49714,0
25.733333333333334,430.3333333333333,74.88333333333334,5,87453,1
20.35,236.15,53.08749999999999,5,83884,1
27.1,346.1,76.474,6,128453,0
36.333333333333336,426.0952380952381,88.81142857142856,6,130641,0
25.0,347.875,70.09,6,89193,1
31.142857142857142,379.7142857142857,93.4407142857143,6,133872,1
20.72222222222222,275.94444444444446,56.74166666666665,7,17047,0
15.428571428571429,395.0,89.96428571428571,7,154283,0
26.454545454545453,435.1818181818182,92.90636363636364,7,139407,1
27.96,332.72,70.10079999999998,7,71984,1
30.96,389.48,86.75119999999998,8,27289,0
30.666666666666668,421.44444444444446,82.05,8,143677,0
23.291666666666668,199.20833333333334,51.135833333333345,8,70968,1
34.285714285714285,509.14285714285717,115.69142857142857,8,158036,1
30.692307692307693,463.46153846153845,98.26461538461537,9,128305,0
36.64705882352941,444.0,93.25411764705882,9,130602,0
24.666666666666668,338.6666666666667,80.90111111111112,9,133602,1
42.55,483.3,118.1105,9,126058,1
37.10526315789474,441.7894736842105,96.5763157894737,10,122301,0
27.56,309.76,68.7796,10,49852,0
27.333333333333332,455.1666666666667,101.98333333333333,10,155261,1
18.0,379.1666666666667,73.72333333333334,10,146959,1
27.72,328.2,74.86240000000001,11,25900,1
29.6,431.0,88.69200000000001,11,155222,1
19.0,437.25,88.00750000000001,11,159233,0
28.875,376.625,92.42625,11,142747,0
32.0,430.5,111.215,12,163715,0
28.24,314.64,81.084,12,49853,0
23.2,429.4,104.14200000000001,12,153422,1
21.833333333333332,349.0,76.86333333333333,12,87282,1
40.59090909090909,495.72727272727275,118.33045454545457,13,122300,0
27.1,346.1,76.474,13,128453,0
22.285714285714285,426.7142857142857,88.88857142857144,13,153187,1
25.875,361.625,69.03625,13,79203,1
30.235294117647058,375.5882352941176,91.72470588235294,14,100367,0
30.6,319.04,77.5932,14,49871,0
30.666666666666668,421.44444444444446,82.05,14,143677,1
16.625,370.125,63.72625000000001,14,124953,1
20.35,236.15,53.08749999999999,15,83884,1
23.291666666666668,199.20833333333334,51.135833333333345,15,70968,1
32.0,366.5,91.57666666666665,15,153277,0
22.24,265.8,58.80840000000001,15,59844,0
25.0,347.875,70.09,16,89193,1
22.666666666666668,361.3333333333333,83.54833333333333,16,110454,1
27.56,309.76,68.7796,16,49852,0
24.666666666666668,338.6666666666667,80.90111111111112,16,133602,0
27.333333333333332,455.1666666666667,101.98333333333333,17,155261,0
38.285714285714285,459.2857142857143,105.1435714285714,17,131001,0
15.428571428571429,395.0,89.96428571428571,17,154283,1
27.0,304.2,67.9136,17,71985,1
25.733333333333334,430.3333333333333,74.88333333333334,18,87453,1
32.27272727272727,337.54545454545456,83.90272727272728,18,72868,1
27.72,328.2,74.86240000000001,18,25900,0
27.214285714285715,378.64285714285717,82.72571428571429,18,140773,0
18.0,379.1666666666667,73.72333333333334,19,146959,1
20.72222222222222,275.94444444444446,56.74166666666665,19,17047,1
30.96,389.48,86.75119999999998,19,27289,0
16.0,427.5,86.3825,19,154282,0
25.875,361.625,69.03625,20,79203,1
